Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,AUS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,18.98983841,18.96956345,19.00543453,19.76028685,23.28189124,26.55395768,28.14320254,31.519763,35.9615386,40.31597593,53.86432729,64.39794824,66.57672651,68.98944662,75.10312653,75.99366511,83.5343902,85.49864208,89.73662603,89.86294448,90.08400177,93.6967094,93.20406745,96.33044906,100.7389629,99.05892756,100,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.47606007,82.68930609,82.39049764,83.72055206,87.86735798,89.67502531,92.29280945,96.04703136,102.2266589,94.65704068,100,108.3081072,110.8840564,109.6627945,107.5308157,103.7613359,101.3422252,106.0503977,110.4991292,110.4516302,105.9022361,116.8895931
Azerbaijan,AZE,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,12.87445433,21.28164876,20.46213902,15.27577233,18.00663197,19.30809268,23.31749496,25.99823707,28.79382136,31.70907488,34.76057757,41.4110141,44.42986064,48.63314305,51.27212055,54.03819678,60.1368368,62.74345198,65.52216253,67.37323707,69.51813298,72.51511081,77.40933512,78.73572868,80.11668905,86.58915379,88.99848892,86.98791135,86.71087979,88.57034923,93.63666891,97.12055071,100,,,,,,,,,,,,,,,,
Bulgaria,BGR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,53.15685258,58.7383221,69.90126115,83.30476153,100,119.2042419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Wholesale price index (2010 = 100),FP.WPI.TOTL,1.77E-13,2.45E-13,3.75E-13,6.51E-13,1.25E-12,1.89E-12,2.58E-12,3.23E-12,4.01E-12,4.82E-12,5.88E-12,7.06E-12,8.37E-12,9.77E-12,1.26E-11,1.61E-11,2.25E-11,3.17E-11,4.40E-11,6.83E-11,1.43E-10,3.05E-10,5.89E-10,1.57E-09,5.29E-09,1.74E-08,4.64E-08,1.51E-07,1.18E-06,1.71E-05,0.000478953,0.002417134,0.026237539,0.563625702,13.40863056,21.28789134,22.55024301,26.17371197,28.20328186,33.0759623,40.07564362,45.12592343,52.645415,67.15247551,74.17679593,78.30561287,78.93918003,83.35898717,94.78387435,94.58775722,100,109.444785,115.887835,122.7556294,128.3177724,136.117387,151.6998152,150.5760099,161.0179451,172.2849228,203.2360417,275.2109706
Barbados,BRB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,35.09036118,36.491174,44.54584773,47.7326969,50.53432254,51.64677804,53.93794749,56.08591885,60.90692124,64.82100239,72.55369928,89.2601432,102.673031,100,97.99522673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,37.0077415,40.64288118,44.27802087,50.48805116,57.40491417,66.18983507,70.83473578,81.08381016,86.43554359,89.72988893,93.43655335,95.97778526,98.11932009,100,96.47425109,98.08145406,101.0686637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,COM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,17.11128708,35.63394007,44.9690462,48.41097418,53.44427114,58.25556832,64.43887826,75.94765972,87.01875012,100,128.0936376,151.3696095,161.0612972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,14.8080431,15.25740799,15.79916566,16.2275322,16.79868758,18.76413402,23.87933439,26.42013588,27.30626665,29.3767049,30.51481598,33.20680566,38.68737749,42.98095326,45.19553445,46.73218262,49.17274148,50.73575371,48.44961293,48.35545556,50.03108,51.52290927,53.33110727,55.76074388,57.42272334,58.84918164,60.80445159,63.00857407,64.35504406,66.15033738,66.49695341,67.29683657,72.1316859,73.2781851,74.95273777,76.82535582,81.81900395,85.27614496,87.85099478,91.10342881,98.20798645,99.33681388,100,102.9137858,105.0021166,,,,,,,,,
Czechia,CZE,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Wholesale price index (2010 = 100),FP.WPI.TOTL,43.25082508,43.86963696,44.31518152,44.54620462,45.01650165,46.10561056,46.93069307,46.48514851,46.15511551,47.01320132,49.31518152,51.40264026,52.7640264,56.27062706,63.80363036,66.76567657,69.22442244,71.13861386,71.95544554,75.40429043,81.10561056,87.45874587,92.59075908,93.94389439,96.65841584,99.01815182,96.51815182,94.11716172,95.2970297,98.30858086,100,102.3762376,103.7706271,103.7227723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Wholesale price index (2010 = 100),FP.WPI.TOTL,82.88948759,77.54520491,85.16916222,91.06782032,92.64286825,99.70467851,96.94834465,94.93808611,104.1966737,99.69949744,100,100.033677,102.9558054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,2.968566695,3.382681749,3.947946324,4.271520094,4.986449906,5.520544531,5.926001265,6.492997504,7.590130279,8.717443481,10.72716313,13.52899533,17.38615299,22.88171209,38.15558357,68.73242169,100,148.0026724,228.8774664,318.3471805,376.3962974,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,2.282341825,2.286664442,2.315802083,2.473977849,2.828592548,3.042001755,3.279265404,3.584410151,4.113530503,4.51409302,5.494206422,5.934633075,6.487767965,7.524715777,8.278131927,9.37127376,10.9904941,12.49156291,15.77066822,20.07343329,23.44315346,27.64473728,30.99428523,33.64501009,35.19769411,37.42103002,40.53408461,42.22512661,42.81603049,43.20227986,43.97573941,44.42924613,47.2675064,54.06242062,63.2872469,66.62684841,71.31098173,77.68520377,94.10258984,88.79241116,100,114.7560731,117.5767918,121.5217828,126.7767517,122.8066653,111.4836378,,,,,
Euro area,EMU,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Wholesale price index (2010 = 100),FP.WPI.TOTL,43.22844743,44.34799763,46.52544881,48.5228842,49.918623,54.97386072,56.39672519,56.70497139,57.98480963,59.45945946,60.43105149,63.86861314,68.27530085,75.26879069,88.79710002,100,115.3210692,135.0586901,153.8913001,170.6105741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Wholesale price index (2010 = 100),FP.WPI.TOTL,77.1557719,81.74547983,86.1961057,90.3511822,96.00139082,100,105.4937413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,0.047790005,0.051152362,0.059360137,0.059786564,0.062141347,0.073779405,0.079428619,0.086289186,0.082511723,0.097949887,0.123486445,0.157370403,0.195888453,0.263814866,0.445925578,0.656736895,1.090771124,1.562411744,2.335312252,3.181195913,7.270259142,13.39779683,20.62335193,33.72966208,47.67851144,64.23714025,81.49609518,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460191008,0.341588812,3.241602437,52.03033947,98.68421053,100,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,3.110668834,4.653206931,5.899878622,6.552878661,7.038169367,8.300351747,9.21339044,9.669909786,9.884335539,11.70349596,12.54736506,13.42581895,14.77462611,15.53549169,16.33785902,17.00188716,17.85959018,19.89317635,21.45640927,23.37932409,47.18058272,52.11237505,58.6212287,66.06661326,69.04799125,71.26680475,76.56225574,88.75058621,100.6502071,114.4134946,143.9522432,95.38113569,100,107.4610169,112.9562686,111.1434071,77.63795529,81.04824527,87.44040175,91.50334141,96.49200797,,,
IDA only,IDX,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Wholesale price index (2010 = 100),FP.WPI.TOTL,3.068380529,3.141976372,3.255200745,3.374086338,3.725081896,4.030787705,4.511991294,5.191337536,5.168692662,5.276255817,5.600832355,5.881534448,6.39906419,7.449692024,9.578310251,9.953365989,9.757582176,10.49542768,10.47231104,11.69230366,14.0374635,15.75564338,16.13871917,17.41107807,18.62105372,19.48532203,20.56958592,21.99955713,23.9166614,25.53781924,27.84515374,31.60210192,35.35119312,37.99415182,41.99951166,45.92276602,47.97791717,50.15077821,53.0998883,54.93234505,58.53045024,61.54985289,63.07232125,66.43005021,70.81871686,73.79581942,78.09637121,81.99286139,89.17311124,91.27305175,100,109.4705532,117.4720328,123.8321779,127.9846898,123.0053915,122.9403633,127.1671931,132.5923988,135.0913377,135.8159371,150.4379812
